gene	non-smoker	smoker	log2_fold_change	p_value	Regulation	Significance
ilmn_1700923_atg4c	260.3222580645161	308.97333333333336	0.24718365805434522	0.36357169936229405	Upregulated	Not significant
ilmn_1791379_znf638	160.4416129032258	153.54583333333332	-0.06337901117320324	0.3163962605754751	Downregulated	Not significant
ilmn_1673711_hsp90ab1	78.12870967741935	72.03166666666667	-0.11722150206812984	0.10001449555603402	Downregulated	Not significant
ilmn_1772278_tanc1	276.47467741935486	284.7158333333333	0.04237537634108616	0.44611196967819444	Upregulated	Not significant
ilmn_1713454_znf671	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1677574_galnt6	91.23951612903225	106.2325	0.2194945005884005	0.08309208216756413	Upregulated	Not significant
ilmn_1670456_mgc10433	91.23822580645161	106.22583333333333	0.21942436374221808	0.08326837325594579	Upregulated	Not significant
ilmn_1765829_nufip2	137.89129032258063	176.57083333333333	0.356715718348437	0.13443660566794002	Upregulated	Not significant
ilmn_1775522_maged1	78.11887096774194	72.03916666666666	-0.11688960590949174	0.10114870834439035	Downregulated	Not significant
ilmn_1726210_loc338328	160.4535483870968	153.54583333333332	-0.06348633135422427	0.31558066807100577	Downregulated	Not significant
ilmn_1703408_fzd3	242.81645161290322	230.65166666666667	-0.0741504550209966	0.546047051471764	Downregulated	Not significant
ilmn_1690999_crsp3	3453.3059677419355	3287.0416666666665	-0.0711884204621675	0.24843916031917124	Downregulated	Not significant
ilmn_1712357_hnrpk	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1709415_senp1	242.81645161290322	230.62583333333333	-0.07431204808343121	0.5452021256959256	Downregulated	Not significant
ilmn_1714945_itpkc	384.2575806451613	383.9141666666667	-0.0012899242350053208	0.9840203608932245	Downregulated	Not significant
ilmn_1804673_slc16a4	439.58935483870965	489.7325	0.15583749025516933	0.04275550229611532	Upregulated	Significant
ilmn_1666625_kif17	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1757882_ppp1r16a	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1687092_kbtbd4	88.80451612903225	82.35416666666667	-0.10879140208598294	0.1188116793101543	Downregulated	Not significant
ilmn_1807976_ccdc19	160.44435483870967	153.54583333333332	-0.06340366651574092	0.316208648442331	Downregulated	Not significant
ilmn_1784608_clec2b	85.32758064516129	87.13666666666667	0.030267782516122266	0.7050958543250136	Upregulated	Not significant
ilmn_1800392_ccdc93	1993.0929032258064	2006.3141666666666	0.009538574269092754	0.826856790658389	Upregulated	Not significant
ilmn_1787081_tada2l	154.04870967741937	156.185	0.01986930545451921	0.7541880486038064	Upregulated	Not significant
ilmn_1760245_tmem42	101.34645161290322	104.3125	0.041616472180054785	0.5169102973610034	Upregulated	Not significant
ilmn_1799744_galc	91.23790322580645	106.22416666666666	0.21940682868791092	0.0833125106374686	Upregulated	Not significant
ilmn_1700477_mrpl43	85.32967741935484	87.13666666666667	0.03023233127583696	0.7054175217137251	Upregulated	Not significant
ilmn_1681131_mrpl43	101.35387096774194	104.3125	0.04151085945777672	0.5179343504993867	Upregulated	Not significant
ilmn_1779423_mrps14	73.56403225806451	72.975	-0.011598254491017519	0.8327171674750808	Downregulated	Not significant
ilmn_1715324_hsd17b8	160.43645161290323	153.54583333333332	-0.06333259997357919	0.3167493671725489	Downregulated	Not significant
ilmn_1746883_sat2	1970.9743548387096	1919.6433333333334	-0.03807071959289669	0.6842521520123752	Downregulated	Not significant
ilmn_1656129_slc39a10	91.24	106.235	0.21952080051526032	0.08302607956096383	Upregulated	Not significant
ilmn_1714990_dbt	242.81645161290322	230.63166666666666	-0.07427555774529133	0.5453939859155574	Downregulated	Not significant
ilmn_1746465_fjx1	78.12145161290323	72.04333333333334	-0.11685382284479265	0.10135617084265988	Downregulated	Not significant
ilmn_1732609_kiaa1539	85.33048387096774	87.13666666666667	0.03021869641537674	0.7055412706887383	Upregulated	Not significant
ilmn_1787567_tsc22d1	276.47080645161293	284.7158333333333	0.04239557589466884	0.44588086125589277	Upregulated	Not significant
ilmn_1743680_acoxl	1993.0874193548386	2006.2933333333333	0.009527562904530272	0.8270388377521032	Upregulated	Not significant
ilmn_1751559_c16orf30	91.23887096774193	106.22916666666667	0.21945943283949665	0.08318017603628752	Upregulated	Not significant
ilmn_1771734_gmps	75.37209677419355	75.055	-0.00608234328825006	0.9221564717961988	Downregulated	Not significant
ilmn_1757370_smpd1	260.3354838709677	268.61583333333334	0.04517238043265975	0.6336171369520549	Upregulated	Not significant
ilmn_1765246_tes	911.1170967741936	952.8883333333333	0.06467067699941599	0.4205056355341267	Upregulated	Not significant
ilmn_1667068_zc3hav1	914.763064516129	925.5341666666667	0.01688813398224798	0.8768501646339335	Upregulated	Not significant
ilmn_1715908_ncaph2	276.4711290322581	284.7158333333333	0.04239389258773483	0.44589876200476963	Upregulated	Not significant
ilmn_1789999_slc30a7	260.33016129032256	268.6066666666667	0.0451526431331904	0.633752417568255	Upregulated	Not significant
ilmn_1720271_has3	101.34790322580645	104.31333333333333	0.041607333591680375	0.5169925752259648	Upregulated	Not significant
ilmn_1728984_pa2g4	143.22016129032258	138.11583333333334	-0.05235588011539426	0.33724749871534765	Downregulated	Not significant
ilmn_1798354_papola	73.5508064516129	72.975	-0.011338854343510125	0.8364484846949792	Downregulated	Not significant
ilmn_1786273_c1orf122	276.46854838709675	284.7158333333333	0.0424073590982009	0.44575557287461465	Upregulated	Not significant
ilmn_1688639_fbxl2	253.0332258064516	250.9025	-0.012199991846423975	0.8561238945285647	Downregulated	Not significant
ilmn_1727281_taf6l	160.44370967741935	153.54583333333332	-0.06339786529658045	0.3162527459948354	Downregulated	Not significant
ilmn_1737800_prdx3	101.34209677419355	104.31416666666667	0.04170151652248239	0.5160526813152166	Upregulated	Not significant
ilmn_1809844_map2k6	3453.3051612903228	3287.0416666666665	-0.07118808354910812	0.2484413737683455	Downregulated	Not significant
ilmn_1688000_poldip3	1993.0866129032258	2006.2891666666667	0.009525150464348507	0.8270787454363451	Upregulated	Not significant
ilmn_1701642_abca12	260.3333870967742	308.97333333333336	0.24712198274245625	0.3636780587780727	Upregulated	Not significant
ilmn_1710379_eif4ebp3	154.05	156.185	0.01985722139230272	0.7543314708629254	Upregulated	Not significant
ilmn_1652989_nup160	78.1167741935484	72.03583333333333	-0.11691763894654868	0.10098516911471242	Downregulated	Not significant
ilmn_1676307_fign	78.11967741935484	72.02	-0.11728839236858092	0.09953825482243585	Downregulated	Not significant
ilmn_1793410_sntb1	212.19145161290322	207.7425	-0.030570143521505153	0.6249879949236987	Downregulated	Not significant
ilmn_1651498_gadd45g	260.3398387096774	268.62333333333333	0.045188528331111734	0.6335065553512297	Upregulated	Not significant
ilmn_1659753_lamp2	3453.3064516129034	3287.0416666666665	-0.0711886226099654	0.24843786863706432	Downregulated	Not significant
ilmn_1673282_lamp2	260.33096774193547	268.6075	0.04515264980794137	0.6337537161106266	Upregulated	Not significant
ilmn_1712639_aifm2	260.335	268.615	0.04517058617721541	0.633629429493898	Upregulated	Not significant
ilmn_1661366_loc643576	101.34258064516129	104.315	0.04170615339913502	0.5159976818676152	Upregulated	Not significant
ilmn_1810334_commd7	242.81645161290322	230.60833333333335	-0.07442152463591703	0.5446271733661332	Downregulated	Not significant
ilmn_1774605_vdac1	143.22	138.11583333333334	-0.0523542553938644	0.3372628344281582	Downregulated	Not significant
ilmn_1699989_bnipl	1993.0958064516128	2006.2733333333333	0.00950711015503345	0.8273875830323486	Upregulated	Not significant
ilmn_1795930_ptger4	253.025	250.9025	-0.01215309079997947	0.856676072291833	Downregulated	Not significant
ilmn_1699476_rpe	137.8941935483871	176.57083333333333	0.35668534351206077	0.13446321448672285	Upregulated	Not significant
ilmn_1768598_lair1	85.34016129032258	87.13666666666667	0.030055088140343706	0.7070275863166648	Upregulated	Not significant
ilmn_1673177_thsd3	78.12741935483871	72.03	-0.11723105668856044	0.09994617921299305	Downregulated	Not significant
ilmn_1675671_icoslg	85.32693548387097	87.13666666666667	0.030278690765317768	0.7049969029982601	Upregulated	Not significant
ilmn_1651950_tpst1	914.7651612903226	925.5341666666667	0.016884827112544302	0.8768739937198423	Upregulated	Not significant
ilmn_1741356_prickle1	212.17032258064515	207.74416666666667	-0.030414905205655197	0.6267901992963703	Downregulated	Not significant
ilmn_1782609_stag2	212.18709677419355	207.74166666666667	-0.03054632176349934	0.6252587066291333	Downregulated	Not significant
ilmn_1676385_pak2	91.23870967741935	106.22833333333334	0.21945066569159066	0.08320221565016397	Upregulated	Not significant
ilmn_1748291_c1orf55	1970.961129032258	1919.6433333333334	-0.03806103866054369	0.6843302155740718	Downregulated	Not significant
ilmn_1739156_dopey1	143.21983870967742	138.11583333333334	-0.052352630670504795	0.3372781710102798	Downregulated	Not significant
ilmn_1736704_dixdc1	914.7637096774193	925.5341666666667	0.016887116483070373	0.8768574792174484	Upregulated	Not significant
ilmn_1718629_nrip1	88.79354838709678	82.36166666666666	-0.10848183164218145	0.11976679775796971	Downregulated	Not significant
ilmn_1789733_clip3	914.7543548387097	925.5325	0.016899272338778255	0.8767702004850632	Upregulated	Not significant
ilmn_1785266_ofd1	73.54790322580645	72.975	-0.01128190660435888	0.8372704768216651	Downregulated	Not significant
ilmn_1771884_znf45	384.25370967741935	383.9141666666667	-0.0012753906138728904	0.9842003932614278	Downregulated	Not significant
ilmn_1660787_sucla2	260.32612903225805	308.97333333333336	0.24716220547289786	0.3636070066464726	Upregulated	Not significant
ilmn_1705783_nxf1	914.7564516129032	925.5316666666666	0.016894666459531717	0.8768034102922477	Upregulated	Not significant
ilmn_1815933_ftsj2	1970.9654838709678	1919.6433333333334	-0.03806422629178467	0.6843048166892527	Downregulated	Not significant
ilmn_1707258_ucn	88.79645161290323	82.36833333333334	-0.10841222924740475	0.11992964987128704	Downregulated	Not significant
ilmn_1712806_ap1s1	85.33145161290322	87.13666666666667	0.03020233475292129	0.70568979198427	Upregulated	Not significant
ilmn_1775677_tysnd1	3453.3067741935483	3287.0416666666665	-0.07118875737514804	0.2484369832709575	Downregulated	Not significant
ilmn_1815308_sdc1	253.02241935483872	250.9025	-0.012138376431981054	0.8568519329922881	Downregulated	Not significant
ilmn_1736741_rassf8	75.37209677419355	75.0675	-0.005842090320803217	0.9252667980196172	Downregulated	Not significant
ilmn_1698404_ern1	75.37193548387097	75.1025	-0.005166507527947729	0.9343755421468332	Downregulated	Not significant
ilmn_1782389_lad1	3453.304193548387	3287.0416666666665	-0.07118767925333296	0.24844399356402083	Downregulated	Not significant
ilmn_1789074_hspa1a	106.70790322580645	102.49083333333333	-0.05817214958925661	0.2914830904684674	Downregulated	Not significant
ilmn_1689525_pmaip1	914.753064516129	925.5325	0.01690130735866229	0.8767555514807223	Upregulated	Not significant
ilmn_1667222_mtx1	1993.0974193548386	2006.2775	0.00950893887488544	0.8273579991159301	Upregulated	Not significant
ilmn_1809495_cox8a	3788.7898387096775	4077.4991666666665	0.10594746521884847	0.23586069133456494	Upregulated	Not significant
ilmn_1737561_loc88523	3453.302741935484	3287.0416666666665	-0.07118707280945791	0.24844797789963508	Downregulated	Not significant
ilmn_1659763_kiaa1189	911.1145161290323	952.8883333333333	0.06467476329003934	0.42047746694736277	Upregulated	Not significant
ilmn_1754051_rmi1	160.44693548387096	153.54583333333332	-0.06342687115911308	0.3159939794104652	Downregulated	Not significant
ilmn_1674128_kiaa1604	212.18064516129033	207.74333333333334	-0.030490881131928802	0.6259190858989295	Downregulated	Not significant
ilmn_1803676_enosf1	212.17016129032257	207.74416666666667	-0.030413808479052992	0.6268030058598308	Downregulated	Not significant
ilmn_1684051_wasf2	154.05064516129033	156.185	0.019851179399150556	0.7544031869074506	Upregulated	Not significant
ilmn_1732489_slc10a7	276.4662903225806	284.7158333333333	0.04241914239797303	0.44563031400365305	Upregulated	Not significant
ilmn_1673275_trappc2	1993.0993548387096	2006.2825	0.00951113333174121	0.8273225013939409	Upregulated	Not significant
ilmn_1678531_n4bp3	253.02548387096775	250.9025	-0.012155849727271744	0.8566435931732679	Downregulated	Not significant
ilmn_1680643_kiaa1333	384.25193548387097	383.9141666666667	-0.0012687293219228323	0.9842828409069196	Downregulated	Not significant
ilmn_1681802_grk6	911.1048387096774	952.8883333333333	0.06469008698295774	0.42037184779771286	Upregulated	Not significant
ilmn_1700690_vat1	260.32854838709676	308.97333333333336	0.2471487977714813	0.3636318121522887	Upregulated	Not significant
ilmn_1766405_golph2	85.3316129032258	87.13666666666667	0.030199607827218842	0.7057145479213508	Upregulated	Not significant
ilmn_1796216_vash1	3787.191451612903	4077.56	0.10657775113154351	0.23332825083805828	Upregulated	Not significant
ilmn_1772113_u2af1	85.32822580645161	87.13666666666667	0.0302568743494038	0.7051948165992659	Upregulated	Not significant
ilmn_1695945_meis2	914.7527419354839	925.5325	0.016901816114081897	0.8767518766806228	Upregulated	Not significant
ilmn_1778964_clic5	1970.9659677419354	1919.6433333333334	-0.03806458047259887	0.6843019946199284	Downregulated	Not significant
ilmn_1718815_sltm	384.2556451612903	383.9141666666667	-0.0012826574427404396	0.984110376752358	Downregulated	Not significant
ilmn_1742224_sltm	911.111935483871	952.8883333333333	0.06467884959223658	0.4204502371463885	Upregulated	Not significant
ilmn_1697998_fam54a	3453.305322580645	3287.0416666666665	-0.0711881509317263	0.24844093107625226	Downregulated	Not significant
ilmn_1754894_c1orf162	914.7561290322581	925.5333333333333	0.016897773168012126	0.8767808387892317	Upregulated	Not significant
ilmn_1750181_tesc	253.02241935483872	250.9025	-0.012138376431981054	0.8568494048589911	Downregulated	Not significant
ilmn_1752741_trim23	212.17112903225808	207.745	-0.030414601691554723	0.6267990934134318	Downregulated	Not significant
ilmn_1790987_huwe1	73.55483870967743	72.975	-0.01141794469668257	0.8353071342701359	Downregulated	Not significant
ilmn_1660426_cpsf4	85.32774193548387	87.13666666666667	0.030265055466710614	0.7051205938674705	Upregulated	Not significant
ilmn_1704793_loc339344	3789.5325806451615	4077.5041666666666	0.10566644082398807	0.23701233262430496	Upregulated	Not significant
ilmn_1723058_clip1	212.17209677419356	207.745	-0.03042118200864836	0.6267222606219118	Downregulated	Not significant
ilmn_1666635_rps14	242.81645161290322	230.60083333333333	-0.0744684457016272	0.5443807923236978	Downregulated	Not significant
ilmn_1791575_hnrpll	85.32887096774193	87.13666666666667	0.0302459662651611	0.7052937898153415	Upregulated	Not significant
ilmn_1657502_mrgprf	1970.9598387096773	1919.6433333333334	-0.038060094175860426	0.6843375091685069	Downregulated	Not significant
ilmn_1807767_kiaa0182	160.46612903225807	153.54583333333332	-0.06359944398440401	0.31474191425510506	Downregulated	Not significant
ilmn_1738498_ppp4r2	88.7941935483871	82.3625	-0.10847771694165216	0.11977289119350247	Downregulated	Not significant
ilmn_1739476_ccdc125	914.7641935483871	925.5341666666667	0.016886353359158078	0.8768629840450637	Upregulated	Not significant
ilmn_1690122_crkl	276.47306451612906	284.7158333333333	0.04238379278737532	0.446006179142154	Upregulated	Not significant
ilmn_1764605_fgf6	78.1183870967742	72.03833333333333	-0.11689735865662976	0.10110564282447841	Downregulated	Not significant
